LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_FTETEACH_TOT,SCH_FTETEACH_CERT,SCH_FTETEACH_NOTCERT,SCH_FTETEACH_FY,SCH_FTETEACH_SY,SCH_TEACHERS_CURR_TOT,SCH_TEACHERS_PREV_TOT,SCH_FTETEACH_ABSENT,SCH_FTECOUNSELORS,SCH_FTESECURITY_LEO,SCH_FTESECURITY_GUA,SCH_FTESERVICES_NUR,SCH_FTESERVICES_PSY,SCH_FTESERVICES_SOC
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,3016,Francis C. Hammond Middle,510012003016,No,147.0,134.08,12.92,5.0,5.0,142.0,119.0,80.0,10.0,1.0,6.0,1.0,1.0,2.0
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1883,Alleghany High,510015201883,No,52.92,51.92,1.0,3.0,5.0,56.0,42.0,41.0,3.0,1.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1885,Callaghan Elementary,510015201885,No,17.5,17.5,0.0,0.0,0.0,18.0,14.0,9.0,0.5,1.0,0.0,0.5,0.0,0.0
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1888,Clifton Middle,510015201888,No,51.0,51.0,0.0,4.0,4.0,51.0,42.0,30.0,1.8,1.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1891,Sharon Elementary,510015201891,No,19.6,19.6,0.0,0.0,0.0,20.0,20.0,12.0,0.5,0.5,0.0,0.5,0.0,0.0
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1938,Mountain View Elementary,510015201938,No,42.0,42.0,0.0,2.0,0.0,42.0,36.0,25.0,1.2,0.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,62,Amelia County Elementary,510018000062,No,47.0,47.0,0.0,1.0,1.0,47.0,43.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,63,Amelia County Middle,510018000063,No,41.0,40.0,1.0,2.0,1.0,41.0,36.0,14.0,2.0,1.0,2.0,1.0,1.0,0.0
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,1828,Amelia County High,510018001828,No,45.0,44.0,1.0,1.0,0.0,44.0,40.0,18.0,2.0,1.0,2.0,1.0,1.0,0.0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,10,Madison Heights Elementary,510021000010,No,39.42,38.42,1.0,1.0,0.0,37.0,36.0,38.0,1.0,0.0,0.0,1.0,0.33,0.0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,64,Amelon Elementary,510021000064,No,38.0,36.0,2.0,0.0,0.0,35.0,35.0,34.0,1.0,0.0,0.0,1.0,0.25,0.0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,65,Amherst County High,510021000065,No,107.73,103.73,4.0,3.0,0.0,95.0,91.0,74.0,4.0,1.0,0.0,1.0,0.33,0.0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,66,Amherst Middle,510021000066,No,35.32,31.32,4.0,2.0,0.0,30.0,29.0,21.0,1.0,1.0,0.0,1.0,0.33,0.0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,67,Amherst Elementary,510021000067,No,24.0,24.0,0.0,0.0,0.0,25.0,24.0,24.0,0.5,0.0,0.0,1.0,0.33,0.0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,68,Central Elementary,510021000068,No,23.36,22.36,1.0,0.0,0.0,30.0,31.0,23.0,1.0,0.0,0.0,1.0,0.33,0.0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,69,Elon Elementary,510021000069,No,27.0,26.0,1.0,0.0,0.0,24.0,25.0,22.0,1.0,0.0,0.0,1.0,0.33,0.0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,72,Monelison Middle,510021000072,No,44.28,43.28,1.0,1.0,0.0,43.0,41.0,35.0,2.0,1.0,0.0,1.0,0.25,0.0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,75,Temperance Elementary,510021000075,No,8.42,8.42,0.0,0.0,0.0,8.0,8.0,7.0,0.5,0.0,0.0,1.0,0.25,0.0
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,76,Appomattox County High,510024000076,No,59.0,59.0,0.0,5.0,6.0,59.0,41.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,77,Appomattox Elementary,510024000077,No,40.0,40.0,0.0,3.0,1.0,40.0,27.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,78,Appomattox Middle,510024000078,No,42.0,42.0,0.0,2.0,3.0,42.0,29.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,79,Appomattox Primary,510024000079,No,38.0,38.0,0.0,3.0,1.0,40.0,33.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100256,CODERVA REGIONAL HIGH SCHOOL,3031,CodeRVA Regional High,510025603031,No,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,13,Randolph Elementary,510027000013,No,39.4,39.4,0.0,10.0,5.5,49.0,36.0,22.7,1.0,0.25,0.5,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,81,Abingdon Elementary,510027000081,No,50.0,49.0,1.0,6.0,2.0,58.0,52.0,28.0,1.6,0.33,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,82,Ashlawn Elementary,510027000082,No,50.9,50.9,0.0,14.8,5.0,60.0,48.0,28.2,1.2,0.33,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,83,Barcroft Elementary,510027000083,No,45.1,45.1,0.0,3.0,1.0,56.0,53.0,16.7,1.0,0.25,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,84,Barrett Elementary,510027000084,No,51.1,51.1,0.0,9.0,3.4,61.0,54.0,28.9,1.2,0.25,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,87,Drew Model Elementary,510027000087,No,55.2,53.2,2.0,9.0,8.0,64.0,55.0,27.6,1.0,0.25,1.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,90,Francis Scott Key Elementary,510027000090,No,56.3,56.3,0.0,6.0,6.0,62.0,56.0,38.0,1.0,0.25,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,92,Glebe Elementary,510027000092,No,43.0,43.0,0.0,2.0,3.0,50.0,48.0,27.0,1.2,0.25,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,93,Carlin Springs Elementary,510027000093,No,51.1,50.1,1.0,11.0,3.0,61.0,47.0,18.3,1.2,0.25,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,94,Henry Elementary,510027000094,No,52.8,51.8,1.0,6.0,6.0,62.0,56.0,21.9,1.4,0.33,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,97,Jamestown Elementary,510027000097,No,47.6,47.6,0.0,4.0,2.2,52.0,48.0,24.3,1.2,0.25,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,98,Jefferson Middle,510027000098,No,86.5,86.5,0.0,5.6,8.0,98.0,90.0,47.2,4.0,0.5,2.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,99,Kenmore Middle,510027000099,No,76.5,75.5,1.0,6.0,13.0,86.0,80.0,36.5,3.0,0.5,3.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,100,Long Branch Elementary,510027000100,No,45.0,45.0,0.0,1.0,4.0,51.0,50.0,8.2,1.2,0.33,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,101,McKinley Elementary,510027000101,No,50.5,50.5,0.0,9.5,6.0,57.0,45.0,22.0,2.0,0.33,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,102,Nottingham Elementary,510027000102,No,32.6,32.6,0.0,7.0,1.0,40.0,34.0,18.6,1.2,0.33,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,103,Oakridge Elementary,510027000103,No,57.6,57.6,0.0,8.0,8.0,65.0,57.0,27.6,1.8,0.33,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,104,Arlington Traditional,510027000104,No,41.0,40.0,1.0,4.0,4.9,47.0,44.0,22.0,1.6,0.25,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,107,Swanson Middle,510027000107,No,83.7,83.7,0.0,17.0,4.6,100.0,90.0,30.7,5.0,0.5,1.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,108,Taylor Elementary,510027000108,No,51.0,50.0,1.0,5.0,3.0,58.0,50.0,25.6,1.6,0.33,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,109,Technical Education & Career Center,510027000109,No,56.56,55.56,1.0,9.1,8.5,65.0,57.0,24.33,2.0,0.5,4.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,110,Tuckahoe Elementary,510027000110,No,39.8,39.8,0.0,5.0,3.0,46.0,40.0,24.2,1.2,0.33,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,111,Wakefield High,510027000111,No,154.9,154.9,0.0,18.1,11.0,168.0,150.0,55.3,10.0,1.0,8.5,0.0,0.0,1.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,112,Washington-Lee High,510027000112,No,164.4,162.4,2.0,14.6,7.0,173.0,157.0,46.8,11.0,1.0,8.5,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,113,Williamsburg Middle,510027000113,No,92.3,92.3,0.0,13.0,10.0,103.0,97.0,49.4,5.0,0.5,1.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,115,Yorktown High,510027000115,No,128.2,128.2,0.0,20.5,9.4,143.0,130.0,51.5,9.6,1.0,5.5,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,752,Gunston Middle,510027000752,No,75.7,74.7,1.0,15.0,14.0,88.0,75.0,34.4,4.0,0.5,3.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,1067,Arlington Science Focus School,510027001067,No,43.5,43.5,0.0,6.0,5.5,51.0,46.0,23.5,1.0,0.33,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,1900,Hoffman-Boston Elementary,510027001900,No,52.4,52.4,0.0,3.4,7.0,61.0,55.0,33.5,1.0,0.25,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,1940,Campbell Elementary,510027001940,No,37.9,37.9,0.0,3.0,3.5,45.0,39.0,16.2,1.0,0.25,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,2331,Stratford Program,510027002331,No,10.3,10.3,0.0,3.0,1.0,12.0,8.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,2404,Claremont Immersion,510027002404,No,52.6,52.6,0.0,6.0,5.6,60.0,54.0,26.1,1.0,0.33,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,2659,HB Woodlawn Secondary Program,510027002659,No,49.89,49.89,0.0,1.8,3.0,60.0,58.0,13.19,0.0,0.5,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,2860,New Directions Alternative H.S. Program,510027002860,No,4.2,4.2,0.0,0.8,0.0,6.0,6.0,3.2,1.0,0.5,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,2875,Arlington Community High,510027002875,No,14.6,14.6,0.0,0.4,0.17,18.0,17.0,10.6,2.0,0.5,1.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,2944,Langston High Continuation Program,510027002944,No,8.9,8.9,0.0,1.2,1.0,12.0,10.0,8.9,1.0,0.5,2.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,3006,Discovery Elementary,510027003006,No,41.4,41.4,0.0,8.4,2.0,47.0,37.0,16.0,1.2,0.25,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,99999,REED PRE-SCHOOL,510027099999,No,12.5,12.5,0.0,2.0,0.0,13.0,11.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,117,Buffalo Gap High,510030000117,No,42.33,42.33,0.0,1.0,1.0,46.0,43.0,10.0,2.0,1.0,0.0,1.0,0.25,0.25
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,118,Cassell Elementary,510030000118,No,46.0,46.0,0.0,0.0,1.0,50.0,47.0,13.0,2.0,1.0,0.0,1.0,0.25,0.25
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,119,Churchville Elementary,510030000119,No,28.0,28.0,0.0,0.0,1.0,29.0,27.0,5.0,1.0,1.0,0.0,1.0,0.25,0.25
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,120,Craigsville Elementary,510030000120,No,16.0,16.0,0.0,2.0,1.0,19.0,17.0,3.0,1.0,1.0,0.0,1.0,0.25,0.25
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,124,Fort Defiance High,510030000124,No,61.0,60.0,1.0,2.0,1.0,68.0,64.0,11.0,3.0,1.0,0.0,1.0,0.34,0.34
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,127,North River Elementary,510030000127,No,27.0,27.0,0.0,1.0,3.0,25.0,23.0,7.0,1.0,1.0,0.0,1.0,0.25,0.25
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,128,Riverheads Elementary,510030000128,No,46.0,46.0,0.0,0.0,1.0,42.0,39.0,13.0,2.0,1.0,0.0,1.0,0.33,0.33
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,129,Riverheads High,510030000129,No,39.0,38.0,1.0,2.0,0.0,43.0,39.0,11.0,2.0,1.0,0.0,1.0,0.34,0.34
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,130,Stuarts Draft Middle,510030000130,No,41.5,41.5,0.0,1.0,0.0,49.0,41.0,9.0,2.0,1.0,0.0,1.0,0.25,0.25
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,131,Stuarts Draft Elementary,510030000131,No,44.0,44.0,0.0,0.0,4.0,42.0,38.0,14.0,2.0,1.0,0.0,1.0,0.25,0.25
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,132,Stuarts Draft High,510030000132,No,55.0,55.0,0.0,1.0,1.0,59.0,55.0,17.0,3.0,1.0,0.0,1.0,0.25,0.25
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,137,Wilson Elementary,510030000137,No,48.0,48.0,0.0,1.0,4.0,46.0,40.0,10.0,2.0,1.0,0.0,1.0,0.25,0.25
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,138,Wilson Memorial High,510030000138,No,57.0,57.0,0.0,3.0,3.0,63.0,56.0,18.0,3.0,1.0,0.0,1.0,0.25,0.25
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,1080,Edward G. Clymore Elementary,510030001080,No,53.5,53.5,0.0,3.0,5.0,49.0,45.0,13.0,3.0,1.0,0.0,1.0,0.33,0.33
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,1830,S. Gordon Stewart Middle,510030001830,No,43.0,43.0,0.0,2.0,5.0,52.0,50.0,15.0,2.0,1.0,0.0,1.0,0.33,0.33
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,1901,Guy K. Stump Elementary,510030001901,No,28.0,28.0,0.0,0.0,0.0,25.0,24.0,9.0,1.0,1.0,0.0,1.0,0.25,0.25
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,2140,Beverley Manor Middle,510030002140,No,56.0,55.0,1.0,1.0,3.0,63.0,58.0,16.0,3.0,1.0,0.0,1.0,0.33,0.33
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,2435,Wilson Middle,510030002435,No,49.58,48.58,1.0,1.0,3.0,54.0,46.0,15.0,2.0,1.0,0.0,1.0,0.25,0.25
VA,VIRGINIA,5100330,BATH CO PBLC SCHS,139,Bath County High,510033000139,No,24.3,24.3,0.0,0.0,2.0,25.0,23.0,3.0,1.0,1.0,0.0,0.75,0.0,0.0
VA,VIRGINIA,5100330,BATH CO PBLC SCHS,140,Millboro Elementary,510033000140,No,15.88,15.88,0.0,1.0,0.0,15.0,14.0,4.0,1.0,0.0,0.0,0.3,0.0,0.0
VA,VIRGINIA,5100330,BATH CO PBLC SCHS,141,Valley Elementary,510033000141,No,20.82,20.82,0.0,0.0,0.0,21.0,18.0,5.0,1.0,0.0,0.0,0.45,0.0,0.0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,143,Liberty Middle School,510036000143,No,45.59,45.59,0.0,6.0,1.0,32.0,31.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,144,Bedford Primary,510036000144,No,22.75,22.75,0.0,0.0,1.0,13.0,12.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,145,Big Island Elementary,510036000145,No,13.8,13.8,0.0,0.0,1.0,8.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,147,Boonsboro Elementary,510036000147,No,22.21,22.21,0.0,2.0,0.0,15.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,149,Huddleston Elementary,510036000149,No,22.2,22.2,0.0,1.0,0.0,13.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,151,Liberty High,510036000151,No,63.73,63.73,0.0,2.0,3.0,47.0,46.0,9.0,6.0,0.0,0.0,0.0,0.0,1.0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,152,Moneta Elementary,510036000152,No,25.09,25.09,0.0,1.0,2.0,12.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,153,Montvale Elementary,510036000153,No,21.14,21.14,0.0,1.0,0.0,12.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,155,Otter River Elementary,510036000155,No,16.35,16.35,0.0,0.0,1.0,12.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,156,Staunton River High,510036000156,No,64.86,63.86,1.0,5.0,0.0,55.0,52.0,15.0,7.0,0.0,0.0,0.0,1.0,0.0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,157,Stewartsville Elementary,510036000157,No,26.45,26.45,0.0,0.0,0.0,16.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2029,Staunton River Middle,510036002029,No,52.41,52.41,0.0,2.0,2.0,39.0,37.0,9.0,4.0,0.0,0.0,0.0,1.0,2.0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2109,New London Academy Elementary,510036002109,No,24.54,24.54,0.0,0.0,0.0,14.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2141,Bedford Elementary,510036002141,No,40.38,40.38,0.0,1.0,1.0,23.0,21.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2142,Forest Elementary,510036002142,No,24.05,24.05,0.0,0.0,1.0,17.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2174,Forest Middle,510036002174,No,59.06,59.06,0.0,1.0,0.0,52.0,53.0,12.0,5.0,0.0,0.0,0.0,1.0,0.0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2175,Jefferson Forest High,510036002175,No,83.53,83.53,0.0,6.0,3.0,74.0,71.0,18.0,6.0,0.0,0.0,0.0,1.0,2.0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2525,Thomas Jefferson Elementary,510036002525,No,40.46,40.46,0.0,0.0,1.0,29.0,28.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2526,Goodview Elementary,510036002526,No,36.92,36.92,0.0,1.0,0.0,22.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100390,BLAND CO PBLC SCHS,3002,Bland County Elementary,510039003002,No,26.0,26.0,0.0,0.0,0.0,26.0,56.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100390,BLAND CO PBLC SCHS,3009,Bland County High,510039003009,No,31.0,24.0,7.0,5.0,2.0,31.0,62.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,164,Central Academy Middle,510042000164,No,36.0,36.0,0.0,2.0,1.0,36.0,37.0,20.0,2.0,0.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,165,Botetourt Technical Education Center,510042000165,No,12.0,12.0,0.0,0.0,3.0,12.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,166,Breckinridge Elementary,510042000166,No,18.0,18.0,0.0,0.0,4.0,18.0,18.0,10.0,0.5,0.0,0.0,1.0,1.0,0.0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,167,Buchanan Elementary,510042000167,No,24.0,24.0,0.0,2.0,1.0,24.0,24.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,168,Cloverdale Elementary,510042000168,No,17.0,17.0,0.0,0.0,0.0,17.0,19.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,169,Colonial Elementary,510042000169,No,30.0,30.0,0.0,1.0,1.0,30.0,28.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,170,Eagle Rock Elementary,510042000170,No,13.0,13.0,0.0,0.0,0.0,13.0,15.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,171,James River High,510042000171,No,38.0,38.0,0.0,2.0,1.0,38.0,40.0,24.0,2.0,0.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,172,Lord Botetourt High,510042000172,No,75.0,75.0,0.0,4.0,3.0,75.0,75.0,45.0,5.0,0.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,173,Troutville Elementary,510042000173,No,21.0,21.0,0.0,2.0,1.0,21.0,21.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,1354,Read Mountain Middle,510042001354,No,51.0,51.0,0.0,2.0,3.0,51.0,56.0,28.0,2.0,0.0,0.0,1.0,1.0,0.0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,2527,Greenfield Elementary,510042002527,No,31.0,31.0,0.0,2.0,0.0,31.0,30.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,2977,STEM - Health Academy,510042002977,No,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100450,BRISTOL CITY PBLC SCHS,175,Highland View Elementary,510045000175,No,19.0,19.0,0.0,2.0,0.0,19.0,20.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5100450,BRISTOL CITY PBLC SCHS,176,Joseph Van Pelt Elementary,510045000176,No,23.75,23.75,0.0,2.0,0.0,36.0,36.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100450,BRISTOL CITY PBLC SCHS,177,Stonewall Jackson Elementary,510045000177,No,18.8,18.8,0.0,0.0,0.0,20.0,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100450,BRISTOL CITY PBLC SCHS,179,Virginia High,510045000179,No,54.0,54.0,0.0,2.0,1.0,52.0,56.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100450,BRISTOL CITY PBLC SCHS,180,Virginia Middle,510045000180,No,42.0,42.0,0.0,1.0,0.0,42.0,42.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100450,BRISTOL CITY PBLC SCHS,181,Washington-Lee Elementary,510045000181,No,15.25,15.25,0.0,1.0,1.0,19.0,15.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5100480,BRUNSWICK CO PBLC SCHS,182,James S. Russell Middle,510048000182,No,32.0,32.0,0.0,2.0,2.0,32.0,30.0,13.0,1.0,1.0,0.0,0.5,0.0,0.0
VA,VIRGINIA,5100480,BRUNSWICK CO PBLC SCHS,183,Brunswick High,510048000183,No,44.0,44.0,0.0,2.0,2.0,44.0,35.0,22.0,2.0,1.0,0.0,0.5,0.0,0.0
VA,VIRGINIA,5100480,BRUNSWICK CO PBLC SCHS,184,Meherrin Powellton Elementary,510048000184,No,20.5,20.5,0.0,0.0,0.0,21.0,21.0,14.0,0.33,0.0,0.0,0.5,0.0,0.0
VA,VIRGINIA,5100480,BRUNSWICK CO PBLC SCHS,185,Red Oak-Sturgeon Elementary,510048000185,No,19.5,19.5,0.0,1.0,2.0,20.0,20.0,14.0,0.33,0.0,0.0,0.5,0.0,0.0
VA,VIRGINIA,5100480,BRUNSWICK CO PBLC SCHS,188,Totaro Elementary,510048000188,No,18.0,18.0,0.0,1.0,1.0,24.0,20.0,14.0,0.33,0.0,0.0,0.33,0.0,0.0
