LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_SCICLASSES_PHYS,SCH_SCICCERT_PHYS,SCH_SCIENR_PHYS_HI_M,SCH_SCIENR_PHYS_HI_F,SCH_SCIENR_PHYS_AM_M,SCH_SCIENR_PHYS_AM_F,SCH_SCIENR_PHYS_AS_M,SCH_SCIENR_PHYS_AS_F,SCH_SCIENR_PHYS_HP_M,SCH_SCIENR_PHYS_HP_F,SCH_SCIENR_PHYS_BL_M,SCH_SCIENR_PHYS_BL_F,SCH_SCIENR_PHYS_WH_M,SCH_SCIENR_PHYS_WH_F,SCH_SCIENR_PHYS_TR_M,SCH_SCIENR_PHYS_TR_F,TOT_SCIENR_PHYS_M,TOT_SCIENR_PHYS_F,SCH_SCIENR_PHYS_LEP_M,SCH_SCIENR_PHYS_LEP_F,SCH_SCIENR_PHYS_IDEA_M,SCH_SCIENR_PHYS_IDEA_F
VA,VIRGINIA,5100098,SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS,2368,Shenandoah Valley Reg Alternative Ed/Genesis,510009802368,No,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100099,BREAKING BARRIERS ALTERNATIVE ED/HENRY CO,2369,Breaking Barriers Alternative Ed/Henry Co,510009902369,No,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100100,CARROLL-GALAX REG ALT ED PRGM/THE RAE CENTER,2370,Carroll-Galax Reg Alt Ed Prgm/The RAE Ctr,510010002370,No,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100102,REGIONAL LEARNING ACADEMY/WISE CO,2372,Regional Learning Academy/Wise Co,510010202372,No,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,38,Charles Barrett Elementary,510012000038,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,39,Douglas Macarthur Elementary,510012000039,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,41,George Mason Elementary,510012000041,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,43,James K. Polk Elementary,510012000043,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,44,Jefferson-Houston Elementary,510012000044,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,45,John Adams Elementary,510012000045,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,47,Lyles-Crouch Elementary,510012000047,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,48,Maury Elementary,510012000048,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,50,Mount Vernon Elementary,510012000050,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,52,Patrick Henry Elementary,510012000052,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,54,T.C. Williams High,510012000054,No,12,12,49,34,0,0,12,12,1,1,31,37,76,54,7,5,176,143,16,17,3,1
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,55,William Ramsay Elementary,510012000055,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,1826,Cora Kelly Magnet Elementary,510012001826,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,2549,Samuel W. Tucker Elementary,510012002549,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,2999,George Washington Middle,510012002999,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,3016,Francis C. Hammond Middle,510012003016,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1883,Alleghany High,510015201883,No,1,0,0,0,0,0,0,1,0,0,0,0,3,6,0,0,3,7,0,0,0,0
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1885,Callaghan Elementary,510015201885,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1888,Clifton Middle,510015201888,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1891,Sharon Elementary,510015201891,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1938,Mountain View Elementary,510015201938,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,62,Amelia County Elementary,510018000062,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,63,Amelia County Middle,510018000063,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,1828,Amelia County High,510018001828,No,4,4,1,0,0,0,1,0,0,0,0,5,7,12,0,0,9,17,1,0,0,0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,10,Madison Heights Elementary,510021000010,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,64,Amelon Elementary,510021000064,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,65,Amherst County High,510021000065,No,5,0,3,1,0,2,1,0,0,0,6,1,23,16,2,0,35,20,0,0,0,0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,66,Amherst Middle,510021000066,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,67,Amherst Elementary,510021000067,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,68,Central Elementary,510021000068,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,69,Elon Elementary,510021000069,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,72,Monelison Middle,510021000072,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,75,Temperance Elementary,510021000075,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,76,Appomattox County High,510024000076,No,6,6,1,2,0,0,1,1,0,0,4,1,8,12,0,0,14,16,0,1,0,0
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,77,Appomattox Elementary,510024000077,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,78,Appomattox Middle,510024000078,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,79,Appomattox Primary,510024000079,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100256,CODERVA REGIONAL HIGH SCHOOL,3031,CodeRVA Regional High,510025603031,No,1,1,0,1,0,0,0,0,0,0,1,1,5,4,0,0,6,6,0,0,0,0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,13,Randolph Elementary,510027000013,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,81,Abingdon Elementary,510027000081,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,82,Ashlawn Elementary,510027000082,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,83,Barcroft Elementary,510027000083,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,84,Barrett Elementary,510027000084,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,87,Drew Model Elementary,510027000087,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,90,Francis Scott Key Elementary,510027000090,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,92,Glebe Elementary,510027000092,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,93,Carlin Springs Elementary,510027000093,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,94,Henry Elementary,510027000094,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,97,Jamestown Elementary,510027000097,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,98,Jefferson Middle,510027000098,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,99,Kenmore Middle,510027000099,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,100,Long Branch Elementary,510027000100,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,101,McKinley Elementary,510027000101,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,102,Nottingham Elementary,510027000102,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,103,Oakridge Elementary,510027000103,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,104,Arlington Traditional,510027000104,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,107,Swanson Middle,510027000107,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,108,Taylor Elementary,510027000108,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,109,Technical Education & Career Center,510027000109,No,1,1,0,8,0,0,0,1,0,0,0,1,0,0,0,0,0,10,0,8,0,0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,110,Tuckahoe Elementary,510027000110,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,111,Wakefield High,510027000111,No,18,18,84,68,0,0,24,19,1,1,33,34,50,35,13,10,205,167,49,37,41,25
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,112,Washington-Lee High,510027000112,No,25,20,86,71,0,0,29,26,0,0,19,23,139,106,19,11,292,237,43,17,37,22
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,113,Williamsburg Middle,510027000113,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,115,Yorktown High,510027000115,No,34,34,48,25,2,0,20,26,0,1,9,9,197,191,18,13,294,265,20,7,42,18
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,752,Gunston Middle,510027000752,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,1067,Arlington Science Focus School,510027001067,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,1900,Hoffman-Boston Elementary,510027001900,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,1940,Campbell Elementary,510027001940,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,2331,Stratford Program,510027002331,No,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,2404,Claremont Immersion,510027002404,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,2659,HB Woodlawn Secondary Program,510027002659,No,8,8,22,14,0,0,5,4,0,0,2,1,52,35,4,3,85,57,17,11,10,3
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,2860,New Directions Alternative H.S. Program,510027002860,No,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,2875,Arlington Community High,510027002875,No,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1,1,0,0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,2944,Langston High Continuation Program,510027002944,No,1,1,9,2,0,0,0,0,0,0,2,1,1,2,0,0,12,5,7,2,0,1
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,3006,Discovery Elementary,510027003006,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,99999,REED PRE-SCHOOL,510027099999,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,117,Buffalo Gap High,510030000117,No,3,3,0,0,0,0,0,0,0,0,1,0,24,14,0,0,25,14,0,0,1,0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,118,Cassell Elementary,510030000118,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,119,Churchville Elementary,510030000119,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,120,Craigsville Elementary,510030000120,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,124,Fort Defiance High,510030000124,No,8,8,3,4,0,0,0,1,0,0,0,0,62,39,1,2,66,46,3,0,4,2
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,127,North River Elementary,510030000127,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,128,Riverheads Elementary,510030000128,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,129,Riverheads High,510030000129,No,4,4,0,0,0,0,0,0,0,0,0,2,21,20,2,1,23,23,0,0,0,0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,130,Stuarts Draft Middle,510030000130,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,131,Stuarts Draft Elementary,510030000131,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,132,Stuarts Draft High,510030000132,No,7,7,4,2,0,0,0,0,0,0,3,1,66,36,7,0,80,39,0,0,7,5
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,137,Wilson Elementary,510030000137,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,138,Wilson Memorial High,510030000138,No,5,5,0,3,0,0,0,1,0,0,1,4,31,40,3,0,35,48,0,1,1,0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,1080,Edward G. Clymore Elementary,510030001080,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,1830,S. Gordon Stewart Middle,510030001830,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,1901,Guy K. Stump Elementary,510030001901,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,2140,Beverley Manor Middle,510030002140,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,2435,Wilson Middle,510030002435,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100330,BATH CO PBLC SCHS,139,Bath County High,510033000139,No,1,1,0,0,0,0,0,0,0,0,1,0,4,5,1,0,6,5,0,0,0,0
VA,VIRGINIA,5100330,BATH CO PBLC SCHS,140,Millboro Elementary,510033000140,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100330,BATH CO PBLC SCHS,141,Valley Elementary,510033000141,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,143,Liberty Middle School,510036000143,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,144,Bedford Primary,510036000144,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,145,Big Island Elementary,510036000145,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,147,Boonsboro Elementary,510036000147,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,149,Huddleston Elementary,510036000149,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,151,Liberty High,510036000151,No,4,0,1,0,0,0,2,0,0,0,0,1,16,6,1,1,20,8,0,0,0,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,152,Moneta Elementary,510036000152,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,153,Montvale Elementary,510036000153,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,155,Otter River Elementary,510036000155,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,156,Staunton River High,510036000156,No,3,2,0,0,0,0,0,0,0,0,0,0,15,4,1,0,16,4,0,0,2,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,157,Stewartsville Elementary,510036000157,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2029,Staunton River Middle,510036002029,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2109,New London Academy Elementary,510036002109,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2141,Bedford Elementary,510036002141,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2142,Forest Elementary,510036002142,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2174,Forest Middle,510036002174,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
