LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_GT_IND,SCH_GTENR_HI_M,SCH_GTENR_HI_F,SCH_GTENR_AM_M,SCH_GTENR_AM_F,SCH_GTENR_AS_M,SCH_GTENR_AS_F,SCH_GTENR_HP_M,SCH_GTENR_HP_F,SCH_GTENR_BL_M,SCH_GTENR_BL_F,SCH_GTENR_WH_M,SCH_GTENR_WH_F,SCH_GTENR_TR_M,SCH_GTENR_TR_F,TOT_GTENR_M,TOT_GTENR_F,SCH_GTENR_LEP_M,SCH_GTENR_LEP_F,SCH_GTENR_IDEA_M,SCH_GTENR_IDEA_F
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2455,Mary Williams Elementary,510313002455,No,Yes,9,4,1,0,10,4,0,0,11,14,5,4,4,3,40,29,13,3,2,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2456,Suella G. Ellis Elementary,510313002456,No,Yes,5,6,0,0,1,3,0,0,0,2,6,5,0,0,12,16,5,4,1,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2457,Battlefield High,510313002457,No,Yes,39,27,1,0,63,61,1,0,21,19,271,225,31,29,427,361,2,0,16,5
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2458,Freedom High,510313002458,No,Yes,29,29,0,0,9,7,1,0,12,14,4,7,1,5,56,62,1,3,1,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2459,New Directions Alternative Education Center,510313002459,No,Yes,3,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2542,Forest Park High,510313002542,No,Yes,31,32,0,0,31,21,1,1,45,25,139,112,25,19,272,210,2,2,8,2
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2543,Louise A. Benton Middle,510313002543,No,Yes,15,14,0,0,18,7,0,0,9,18,125,107,14,21,181,167,10,2,10,1
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2584,Potomac Middle,510313002584,No,Yes,14,18,0,0,10,11,0,0,19,19,18,11,10,6,71,65,10,10,4,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2585,Glenkirk Elementary,510313002585,No,Yes,7,2,0,0,14,9,1,1,6,1,43,44,5,9,76,66,6,3,7,2
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2586,Victory Elementary,510313002586,No,Yes,7,6,0,0,6,3,0,0,6,6,35,32,3,7,57,54,7,5,2,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2587,Rosa Parks Elementary,510313002587,No,Yes,10,9,0,0,8,3,2,0,4,10,12,14,6,7,42,43,7,8,4,1
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2588,Buckland Mills Elementary,510313002588,No,Yes,3,2,0,0,12,13,0,0,4,3,17,15,5,2,41,35,4,3,1,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2753,Gainesville Middle,510313002753,No,Yes,24,19,1,0,41,37,0,1,7,15,124,94,11,13,208,179,17,6,9,4
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2783,Fannie W. Fitzgerald Elementary,510313002783,No,Yes,6,2,0,0,4,2,0,0,19,14,5,2,0,1,34,21,5,3,1,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2787,Samuel L. Gravely Jr. Elementary,510313002787,No,Yes,7,1,0,0,4,3,0,0,3,3,38,37,8,6,60,50,3,0,3,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2798,Mary G. Porter Traditional,510313002798,No,Yes,9,11,1,0,25,26,0,0,25,30,35,27,5,5,100,99,12,8,5,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2850,Patriot High,510313002850,No,Yes,27,24,0,0,48,51,0,1,14,24,193,198,20,30,302,328,1,1,12,1
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2851,Piney Branch Elementary,510313002851,No,Yes,8,4,0,0,9,7,0,0,2,2,29,32,4,7,52,52,9,2,4,1
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2852,T. Clay Wood Elementary,510313002852,No,Yes,9,8,0,1,13,5,0,0,4,8,40,45,6,4,72,71,13,5,2,2
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2858,Ronald Wilson Reagan Middle,510313002858,No,Yes,20,18,0,0,38,36,0,2,13,13,113,130,11,18,195,217,6,4,7,3
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2968,Haymarket Elementary School,510313002968,No,Yes,7,5,0,0,9,5,0,0,1,3,23,19,3,5,43,37,5,3,0,2
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,3021,Chris Yung Elementary,510313003021,No,Yes,12,4,2,0,8,10,0,0,9,6,33,32,4,4,68,56,12,6,11,3
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,3025,Charles J. Colgan Sr. High,510313003025,No,Yes,28,38,0,2,12,34,0,0,25,36,128,222,17,30,210,362,1,1,7,3
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,3037,Kyle R. Wilson Elementary School,510313003037,No,Yes,7,4,0,0,4,3,0,0,6,9,16,17,3,4,36,37,3,2,1,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,3044,Covington-Harper Elementary School,510313003044,No,Yes,5,1,0,0,1,3,0,0,7,6,7,4,1,2,21,16,6,6,1,0
VA,VIRGINIA,5103150,PULASKI CO PBLC SCHS,1330,Critzer Elementary,510315001330,No,Yes,0,0,0,0,0,0,0,0,0,0,10,14,0,0,10,14,0,0,1,0
VA,VIRGINIA,5103150,PULASKI CO PBLC SCHS,1332,Dublin Elementary,510315001332,No,Yes,0,1,0,0,1,0,0,0,0,0,13,16,2,2,16,19,1,0,2,0
VA,VIRGINIA,5103150,PULASKI CO PBLC SCHS,1333,Dublin Middle,510315001333,No,Yes,0,0,1,0,0,2,0,0,1,2,42,40,0,0,44,44,0,0,2,0
VA,VIRGINIA,5103150,PULASKI CO PBLC SCHS,1338,Pulaski County Senior High,510315001338,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103150,PULASKI CO PBLC SCHS,1339,Pulaski Middle,510315001339,No,Yes,1,0,0,0,0,1,0,0,1,1,23,31,3,3,28,36,0,0,0,1
VA,VIRGINIA,5103150,PULASKI CO PBLC SCHS,1340,Riverlawn Elementary,510315001340,No,Yes,0,0,0,0,0,0,0,0,1,0,1,2,0,0,2,2,0,0,0,0
VA,VIRGINIA,5103150,PULASKI CO PBLC SCHS,1341,Snowville Elementary,510315001341,No,Yes,0,0,0,0,0,0,0,0,0,0,5,4,0,0,5,4,0,0,1,0
VA,VIRGINIA,5103150,PULASKI CO PBLC SCHS,2460,Pulaski Elementary,510315002460,No,Yes,0,0,0,0,0,0,0,0,1,5,2,0,0,0,3,5,0,0,2,0
VA,VIRGINIA,5103180,RADFORD CITY PBLC SCHS,1342,Belle Heth Elementary,510318001342,No,Yes,1,1,0,0,1,0,0,0,1,2,18,18,0,0,21,21,0,0,0,0
VA,VIRGINIA,5103180,RADFORD CITY PBLC SCHS,1344,McHarg Elementary,510318001344,No,Yes,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
VA,VIRGINIA,5103180,RADFORD CITY PBLC SCHS,1345,Radford High,510318001345,No,Yes,0,1,0,0,0,1,0,0,2,1,36,41,3,1,41,45,0,0,0,0
VA,VIRGINIA,5103180,RADFORD CITY PBLC SCHS,1858,John N. Dalton Intermediate,510318001858,No,Yes,0,1,0,0,0,0,0,0,1,0,15,10,0,0,16,11,0,0,0,0
VA,VIRGINIA,5103210,RAPPAHANNOCK CO PBLC SCHS,1346,Rappahannock County High,510321001346,No,Yes,0,0,0,0,0,0,0,0,0,0,15,19,0,0,15,19,0,0,2,1
VA,VIRGINIA,5103210,RAPPAHANNOCK CO PBLC SCHS,1347,Rappahannock County Elementary,510321001347,No,Yes,0,0,0,0,0,0,0,0,0,3,24,16,0,0,24,19,1,0,0,1
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,381,Barack Obama Elementary,510324000381,No,Yes,0,0,0,0,0,0,0,0,13,12,1,1,1,1,15,14,0,0,3,1
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1351,Albert Hill Middle,510324001351,No,Yes,2,4,0,0,2,0,0,0,19,21,38,41,2,2,63,68,0,0,3,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1352,Amelia Street Special Education,510324001352,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1356,Binford Middle,510324001356,No,Yes,0,1,0,0,0,0,0,0,17,35,7,14,0,3,24,53,0,0,2,1
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1357,Blackwell Elementary,510324001357,No,Yes,0,0,0,0,3,1,0,0,9,10,0,0,0,0,12,11,0,0,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1359,Chimborazo Elementary,510324001359,No,Yes,1,0,1,0,0,0,0,0,6,12,8,1,1,1,17,14,0,0,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1361,E.S.H. Greene Elementary,510324001361,No,Yes,15,8,0,0,2,0,0,0,1,4,1,0,0,0,19,12,8,5,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1363,Elizabeth D. Redd Elementary,510324001363,No,Yes,8,1,0,0,0,0,0,0,4,6,0,0,0,0,12,7,3,1,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1365,Fairfield Court Elementary,510324001365,No,Yes,0,0,0,0,0,0,0,0,6,10,0,0,0,0,6,10,0,0,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1367,Swansboro Elementary,510324001367,No,Yes,2,0,0,0,0,1,0,0,6,6,0,0,1,0,9,7,0,0,1,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1369,G.H. Reid Elementary,510324001369,No,Yes,8,5,0,0,0,0,0,0,9,13,0,1,0,3,17,22,4,3,1,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1370,George Mason Elementary,510324001370,No,Yes,0,0,0,0,0,1,0,0,4,7,0,1,0,0,4,9,0,0,0,1
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1372,Ginter Park Elementary,510324001372,No,Yes,0,0,0,0,0,0,0,0,7,8,0,0,0,0,7,8,0,0,0,2
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1373,Open High,510324001373,No,Yes,2,0,0,1,0,0,0,0,6,10,8,6,0,0,16,17,0,0,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1374,Henderson Middle,510324001374,No,Yes,0,2,0,0,0,0,0,0,12,9,0,0,0,0,12,11,0,0,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1378,J.L. Francis Elementary,510324001378,No,Yes,2,4,0,0,1,0,0,0,8,7,0,0,0,0,11,11,2,3,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1379,John B. Cary Elementary,510324001379,No,Yes,0,1,0,0,0,0,0,0,5,8,0,3,0,1,5,13,0,0,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1383,Mary Munford Elementary,510324001383,No,Yes,0,2,0,1,1,1,0,0,1,1,55,52,7,0,64,57,0,0,4,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1385,Martin Luther King Jr. Middle,510324001385,No,Yes,0,0,0,0,0,0,0,0,14,24,0,0,1,0,15,24,0,0,1,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1387,Oak Grove/Bellemeade Elementary,510324001387,No,Yes,2,1,0,0,1,0,0,0,9,9,0,1,0,0,12,11,2,1,2,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1389,Overby-Sheppard Elementary,510324001389,No,Yes,0,1,0,0,0,0,0,0,6,7,0,0,1,0,7,8,0,1,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1400,Southampton Elementary,510324001400,No,Yes,0,0,0,0,0,0,0,0,6,10,0,2,0,1,6,13,0,0,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1404,Westover Hills Elementary,510324001404,No,Yes,0,1,0,0,0,0,0,0,11,10,2,3,1,0,14,14,0,0,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1406,William Fox Elementary,510324001406,No,Yes,4,2,1,2,1,1,1,0,3,3,43,66,3,5,56,79,0,1,5,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1407,Woodville Elementary,510324001407,No,Yes,0,0,0,0,0,0,0,0,2,6,0,1,0,0,2,7,0,0,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1860,Bellevue Elementary,510324001860,No,Yes,0,1,0,0,0,0,0,0,7,6,1,0,1,0,9,7,0,1,1,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1861,Broad Rock Elementary,510324001861,No,Yes,8,11,0,0,0,1,0,0,10,20,1,1,0,0,19,33,7,7,2,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1862,George W. Carver Elementary,510324001862,No,Yes,0,1,0,0,0,0,0,0,1,6,0,0,1,0,2,7,0,0,1,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1863,J.B. Fisher Elementary,510324001863,No,Yes,2,2,0,0,0,0,0,0,3,13,1,5,3,1,9,21,0,2,1,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1865,Maymont Pre-K Center,510324001865,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1894,Lucille M. Brown Middle,510324001894,No,Yes,13,11,0,0,2,0,0,0,29,57,20,17,3,2,67,87,5,4,1,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1927,Linwood Holton Elementary,510324001927,No,Yes,2,0,0,0,0,2,0,0,7,15,25,30,6,1,40,48,0,0,2,1
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1928,Miles Jones Elementary,510324001928,No,Yes,1,5,0,0,0,0,0,0,13,16,0,0,0,0,14,21,0,2,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2070,Thomas Jefferson High,510324002070,No,Yes,8,2,0,0,1,3,0,0,24,32,27,66,0,0,60,103,0,0,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2075,Richmond Community High,510324002075,No,Yes,1,2,0,0,0,1,0,0,9,14,5,7,0,1,15,25,0,0,1,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2078,Thomas C. Boushall Middle,510324002078,No,Yes,25,22,0,0,0,1,0,0,21,34,0,1,2,0,48,58,8,2,1,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2080,John Marshall High,510324002080,No,Yes,0,0,0,0,0,1,0,0,11,8,6,17,0,0,17,26,0,0,1,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2081,George Wythe High,510324002081,No,Yes,6,1,0,0,0,1,0,0,8,12,7,13,1,0,22,27,1,0,1,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2082,Armstrong High,510324002082,No,Yes,0,2,0,0,0,0,0,0,3,11,2,7,0,0,5,20,0,0,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2083,Huguenot High,510324002083,No,Yes,2,2,0,0,0,0,0,0,8,16,3,12,0,0,13,30,0,0,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2214,Franklin Military Academy,510324002214,No,Yes,1,0,0,0,0,0,0,0,22,18,0,0,0,0,23,18,0,0,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2307,Richmond Alternative School,510324002307,No,Yes,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,0,0,1,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2424,Real Special Ed Ctr,510324002424,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2425,Thirteen Acres Special Education Center,510324002425,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2807,Patrick Henry School Of Science And Arts,510324002807,No,Yes,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2966,Richmond Career Education and Employment (Charter School),510324002966,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,3019,Elkhardt Thompson Middle,510324003019,No,Yes,5,4,0,0,1,0,0,0,21,20,1,1,0,1,28,26,2,0,0,0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,3023,Martin Luther King Jr. Early Learning Center,510324003023,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,3035,Summer Hill Preschool Center,510324003035,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5103270,RICHMOND CO PBLC SCHS,1409,Rappahannock High,510327001409,No,Yes,1,3,0,0,0,0,0,0,3,1,29,24,1,0,34,28,1,0,0,0
VA,VIRGINIA,5103270,RICHMOND CO PBLC SCHS,1974,Richmond County Elementary,510327001974,No,Yes,1,2,0,0,0,0,0,0,2,3,14,19,1,0,18,24,0,0,0,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,385,Crystal Spring Elementary,510330000385,No,Yes,0,0,0,0,1,0,0,0,0,0,11,13,0,0,12,13,0,0,4,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,667,Virginia Heights Elementary,510330000667,No,Yes,0,0,0,0,0,0,0,0,0,0,7,6,0,0,7,6,0,0,0,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1045,Morningside Elementary,510330001045,No,Yes,0,0,0,0,0,0,0,0,0,0,4,4,1,1,5,5,0,0,0,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1349,Wasena Elementary,510330001349,No,Yes,0,0,0,0,0,0,0,0,1,0,3,2,0,0,4,2,0,0,0,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1412,Addison Aerospace Magnet Middle,510330001412,No,Yes,4,1,0,0,1,1,0,0,8,11,4,0,2,2,19,15,0,0,0,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1413,Breckinridge Middle,510330001413,No,Yes,1,2,0,0,0,1,0,0,9,15,6,3,1,2,17,23,0,0,0,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1415,Fairview Elementary,510330001415,No,Yes,2,3,0,0,2,0,0,0,26,20,14,7,1,0,45,30,0,1,1,1
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1416,Fallon Park Elementary,510330001416,No,Yes,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1417,Fishburn Park Elementary,510330001417,No,Yes,0,0,0,0,0,0,0,0,2,3,8,3,0,1,10,7,0,0,0,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1419,Garden City Elementary,510330001419,No,Yes,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,4,0,0,0,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1420,Grandin Court Elementary,510330001420,No,Yes,1,1,0,0,0,0,0,0,0,0,10,5,0,0,11,6,0,0,2,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1422,Round Hill Elementary,510330001422,No,Yes,1,3,0,0,1,0,0,0,3,2,1,3,1,0,7,8,1,1,0,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1423,Hurt Park Elementary,510330001423,No,Yes,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,3,0,0,0,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1424,James Madison Middle,510330001424,No,Yes,1,2,0,0,1,0,0,0,8,10,34,44,2,0,46,56,0,0,3,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1425,Lincoln Terrace Elementary,510330001425,No,Yes,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1426,Monterey Elementary,510330001426,No,Yes,1,1,0,0,2,1,0,0,0,0,6,4,1,0,10,6,0,1,0,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1428,Roanoke Academy For Mathematics & Science Elementary,510330001428,No,Yes,0,0,0,0,0,0,0,0,5,4,0,2,0,0,5,6,0,0,0,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1430,Patrick Henry High,510330001430,No,Yes,9,7,1,0,1,2,0,0,19,20,84,108,3,4,117,141,0,0,5,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1434,John P. Fishwick Middle,510330001434,No,Yes,4,0,0,0,0,0,0,0,2,4,13,11,0,1,19,16,0,0,0,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1437,Westside Elementary,510330001437,No,Yes,1,0,0,0,0,0,0,0,5,6,2,2,0,0,8,8,1,3,1,1
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1438,William Fleming High,510330001438,No,Yes,7,5,0,0,4,5,0,0,25,27,15,25,3,5,54,67,2,0,1,1
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1440,Woodrow Wilson Middle,510330001440,No,Yes,1,1,0,0,0,0,0,0,7,8,19,20,0,1,27,30,0,0,0,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,2161,Highland Park Elementary,510330002161,No,Yes,3,1,0,0,3,1,0,0,2,5,41,35,1,3,50,45,0,1,2,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,2217,Preston Park Elementary,510330002217,No,Yes,0,1,0,0,0,3,0,0,1,0,3,2,0,0,4,6,0,0,0,0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,2797,Forest Park Academy,510330002797,No,Yes,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1408,Glenvar Middle,510333001408,No,Yes,0,0,0,0,0,0,0,0,0,0,19,4,0,0,19,4,0,0,5,3
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1442,Back Creek Elementary,510333001442,No,Yes,0,1,0,0,1,1,0,0,0,0,24,22,1,0,26,24,0,0,4,1
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1444,Burlington Elementary,510333001444,No,Yes,3,1,0,0,3,3,0,0,0,1,9,5,2,1,17,11,1,0,0,0
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1446,Cave Spring Elementary,510333001446,No,Yes,3,0,0,0,2,4,0,0,1,0,33,40,1,4,40,48,0,1,5,1
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1447,Cave Spring High,510333001447,No,Yes,0,1,0,0,3,4,0,0,0,2,97,91,1,5,101,103,0,0,0,2
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1448,Cave Spring Middle,510333001448,No,Yes,3,3,0,0,3,9,0,0,2,3,71,86,4,4,83,105,1,0,7,7
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1449,Clearbrook Elementary,510333001449,No,Yes,0,0,0,0,2,0,0,0,0,0,7,6,0,1,9,7,0,0,0,0
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1452,Herman L. Horn Elementary,510333001452,No,Yes,0,1,0,0,0,0,0,0,1,0,10,13,2,2,13,16,0,1,2,0
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1455,Glen Cove Elementary,510333001455,No,Yes,0,0,0,0,1,0,0,0,0,0,4,2,1,0,6,2,0,0,1,0
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1456,Glenvar Elementary,510333001456,No,Yes,0,1,0,0,0,0,0,0,0,0,7,8,0,0,7,9,0,1,1,0
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1457,Glenvar High,510333001457,No,Yes,1,1,0,0,0,2,0,0,0,0,41,48,0,0,42,51,0,0,3,0
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1458,Green Valley Elementary,510333001458,No,Yes,0,1,0,0,0,2,0,0,0,0,6,5,2,0,8,8,8,8,0,0
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1459,W.E. Cundiff Elementary,510333001459,No,Yes,1,0,0,0,0,1,0,0,3,2,14,27,0,0,18,30,0,0,1,4
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1460,Hidden Valley Middle,510333001460,No,Yes,3,5,0,0,9,8,0,0,1,5,38,76,7,5,58,99,2,3,4,2
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1461,Mason's Cove Elementary,510333001461,No,Yes,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1463,Mountain View Elementary,510333001463,No,Yes,0,0,0,0,0,0,0,0,0,0,7,6,0,0,7,6,0,0,0,1
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1464,Mount Pleasant Elementary,510333001464,No,Yes,0,0,0,0,0,0,0,0,0,2,14,19,0,0,14,21,0,0,1,0
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1465,Northside High,510333001465,No,Yes,0,1,0,0,5,3,0,1,4,0,52,54,29,26,90,85,0,0,1,0
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1466,Northside Middle,510333001466,No,Yes,1,4,0,0,6,10,0,0,2,3,27,38,4,4,40,59,1,1,10,33
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1467,Oak Grove Elementary,510333001467,No,Yes,0,1,0,0,1,0,0,0,0,0,7,5,2,2,10,8,0,0,0,1
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1468,Penn Forest Elementary,510333001468,No,Yes,0,1,0,0,0,0,0,0,1,0,18,23,0,1,19,25,0,0,0,0
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1476,William Byrd High,510333001476,No,Yes,1,1,0,0,2,5,0,0,2,3,85,101,1,2,91,112,0,0,6,0
