LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,EDUCATIONAL_ENVIRONMENT,BL_RACE_7,MU_RACE_7,PI_RACE_7,HI_RACE_7,WH_RACE_7,AS_RACE_7,AM_RACE_7,TOTAL_STUDENTS_REPORTED
VA,VIRGINIA,5100090,ALBEMARLE CO PBLC SCHS,2173,Paul H. Cale Elementary,510009002173,No,RC80,5,4,0,27,18,0,0,54
VA,VIRGINIA,5100090,ALBEMARLE CO PBLC SCHS,2796,Albemarle County Community Public Charter School,510009002796,No,RC80,2,1,0,0,13,0,0,16
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,38,Charles Barrett Elementary,510012000038,No,RC39,1,0,0,0,0,0,0,1
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,38,Charles Barrett Elementary,510012000038,No,RC79TO40,3,0,0,0,0,0,0,3
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,38,Charles Barrett Elementary,510012000038,No,RC80,14,0,0,8,13,1,0,36
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,39,Douglas Macarthur Elementary,510012000039,No,PPPS,0,0,0,1,1,0,0,2
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,39,Douglas Macarthur Elementary,510012000039,No,RC79TO40,2,0,0,3,2,0,0,7
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,39,Douglas Macarthur Elementary,510012000039,No,RC80,17,3,0,7,27,0,0,54
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,39,Douglas Macarthur Elementary,510012000039,No,SS,1,0,0,0,0,0,0,1
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,41,George Mason Elementary,510012000041,No,PPPS,1,0,0,0,2,0,0,3
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,41,George Mason Elementary,510012000041,No,RC39,0,0,0,0,0,1,0,1
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,41,George Mason Elementary,510012000041,No,RC79TO40,0,0,0,3,1,0,0,4
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,41,George Mason Elementary,510012000041,No,RC80,2,0,0,18,18,0,0,38
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,43,James K. Polk Elementary,510012000043,No,RC79TO40,6,1,0,3,4,1,0,15
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,43,James K. Polk Elementary,510012000043,No,RC80,18,0,0,14,7,0,1,40
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,44,Jefferson-Houston Elementary,510012000044,No,HH,0,0,0,0,1,0,0,1
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,44,Jefferson-Houston Elementary,510012000044,No,RC39,1,0,0,1,1,0,0,3
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,44,Jefferson-Houston Elementary,510012000044,No,RC79TO40,9,1,0,3,4,1,0,18
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,44,Jefferson-Houston Elementary,510012000044,No,RC80,20,2,0,8,6,0,0,36
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,44,Jefferson-Houston Elementary,510012000044,No,SS,3,0,0,0,0,0,0,3
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,45,John Adams Elementary,510012000045,No,PPPS,0,0,0,1,1,0,0,2
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,45,John Adams Elementary,510012000045,No,RC39,3,0,0,1,0,0,0,4
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,45,John Adams Elementary,510012000045,No,RC79TO40,8,1,0,11,3,2,0,25
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,45,John Adams Elementary,510012000045,No,RC80,14,6,0,17,9,2,0,48
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,45,John Adams Elementary,510012000045,No,SS,1,0,0,1,0,1,0,3
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,47,Lyles-Crouch Elementary,510012000047,No,PPPS,0,0,0,0,5,0,0,5
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,47,Lyles-Crouch Elementary,510012000047,No,RC39,0,0,0,0,2,0,0,2
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,47,Lyles-Crouch Elementary,510012000047,No,RC79TO40,2,0,0,2,2,1,0,7
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,47,Lyles-Crouch Elementary,510012000047,No,RC80,7,2,0,2,8,0,1,20
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,48,Maury Elementary,510012000048,No,RC39,0,0,0,0,1,0,0,1
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,48,Maury Elementary,510012000048,No,RC79TO40,3,0,0,0,4,0,0,7
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,48,Maury Elementary,510012000048,No,RC80,13,4,0,2,13,0,0,32
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,50,Mount Vernon Elementary,510012000050,No,PPPS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,50,Mount Vernon Elementary,510012000050,No,RC79TO40,0,0,0,11,3,1,0,15
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,50,Mount Vernon Elementary,510012000050,No,RC80,8,0,0,35,17,2,0,62
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,52,Patrick Henry Elementary,510012000052,No,RC39,3,0,0,0,0,0,0,3
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,52,Patrick Henry Elementary,510012000052,No,RC79TO40,4,0,0,3,1,0,0,8
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,52,Patrick Henry Elementary,510012000052,No,RC80,22,1,0,9,5,1,0,38
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,52,Patrick Henry Elementary,510012000052,No,SS,2,0,0,0,0,0,0,2
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,54,T.C. Williams High,510012000054,No,PPPS,1,0,0,1,8,0,0,10
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,54,T.C. Williams High,510012000054,No,RC39,12,0,0,14,9,1,0,36
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,54,T.C. Williams High,510012000054,No,RC79TO40,44,1,1,28,4,1,0,79
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,54,T.C. Williams High,510012000054,No,RC80,106,4,0,107,42,6,0,265
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,54,T.C. Williams High,510012000054,No,RF,1,0,0,0,0,0,0,1
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,54,T.C. Williams High,510012000054,No,SS,13,2,0,5,10,1,0,31
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,55,William Ramsay Elementary,510012000055,No,RC39,0,0,0,0,1,0,0,1
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,55,William Ramsay Elementary,510012000055,No,RC79TO40,3,0,0,3,3,0,1,10
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,55,William Ramsay Elementary,510012000055,No,RC80,13,1,1,28,4,1,0,48
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,55,William Ramsay Elementary,510012000055,No,SS,0,0,0,0,2,1,0,3
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,1826,Cora Kelly Magnet Elementary,510012001826,No,RC39,1,1,0,1,1,0,0,4
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,1826,Cora Kelly Magnet Elementary,510012001826,No,RC79TO40,7,0,0,10,1,0,0,18
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,1826,Cora Kelly Magnet Elementary,510012001826,No,RC80,10,0,0,11,1,0,0,22
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,1826,Cora Kelly Magnet Elementary,510012001826,No,SS,1,0,0,0,0,0,0,1
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,2549,Samuel W. Tucker Elementary,510012002549,No,RC79TO40,8,0,0,8,4,1,0,21
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,2549,Samuel W. Tucker Elementary,510012002549,No,RC80,15,1,0,12,9,2,0,39
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,2549,Samuel W. Tucker Elementary,510012002549,No,SS,1,0,0,1,0,0,0,2
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,2999,George Washington Middle,510012002999,No,PPPS,0,0,0,0,13,0,0,13
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,2999,George Washington Middle,510012002999,No,RC39,1,0,0,1,0,0,0,2
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,2999,George Washington Middle,510012002999,No,RC79TO40,7,2,0,35,3,0,0,47
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,2999,George Washington Middle,510012002999,No,RC80,29,1,0,29,41,0,0,100
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,2999,George Washington Middle,510012002999,No,SS,2,0,0,0,2,0,0,4
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,3016,Francis C. Hammond Middle,510012003016,No,PPPS,0,0,0,0,3,0,0,3
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,3016,Francis C. Hammond Middle,510012003016,No,RC39,0,0,0,1,2,0,0,3
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,3016,Francis C. Hammond Middle,510012003016,No,RC79TO40,38,0,0,41,8,3,0,90
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,3016,Francis C. Hammond Middle,510012003016,No,RC80,23,1,1,33,10,1,0,69
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,3016,Francis C. Hammond Middle,510012003016,No,SS,3,0,0,1,1,0,0,5
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1883,Alleghany High,510015201883,No,HH,0,0,0,1,2,0,0,3
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1883,Alleghany High,510015201883,No,RC39,1,0,0,0,6,0,0,7
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1883,Alleghany High,510015201883,No,RC79TO40,1,2,0,0,15,0,0,18
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1883,Alleghany High,510015201883,No,RC80,9,2,0,0,39,1,0,51
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1883,Alleghany High,510015201883,No,SS,0,0,0,0,10,0,0,10
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1885,Callaghan Elementary,510015201885,No,RC79TO40,0,0,0,0,2,0,0,2
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1885,Callaghan Elementary,510015201885,No,RC80,0,0,0,0,18,0,0,18
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1885,Callaghan Elementary,510015201885,No,SS,0,0,0,0,2,0,0,2
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1888,Clifton Middle,510015201888,No,RC39,1,1,0,0,9,0,0,11
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1888,Clifton Middle,510015201888,No,RC79TO40,0,0,0,0,2,0,0,2
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1888,Clifton Middle,510015201888,No,RC80,3,4,0,1,49,0,0,57
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1888,Clifton Middle,510015201888,No,SS,1,1,0,0,9,1,0,12
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1891,Sharon Elementary,510015201891,No,RC80,0,0,0,1,21,0,1,23
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1891,Sharon Elementary,510015201891,No,RF,0,0,0,0,1,0,0,1
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1891,Sharon Elementary,510015201891,No,SS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1938,Mountain View Elementary,510015201938,No,PPPS,0,1,0,0,0,0,0,1
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1938,Mountain View Elementary,510015201938,No,RC39,0,0,0,0,3,0,0,3
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1938,Mountain View Elementary,510015201938,No,RC79TO40,1,0,0,1,4,0,0,6
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1938,Mountain View Elementary,510015201938,No,RC80,2,3,0,1,42,0,0,48
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1938,Mountain View Elementary,510015201938,No,RF,0,0,0,0,1,0,0,1
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1938,Mountain View Elementary,510015201938,No,SS,0,0,0,0,6,0,0,6
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,62,Amelia County Elementary,510018000062,No,RC39,1,0,0,0,2,0,0,3
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,62,Amelia County Elementary,510018000062,No,RC79TO40,2,0,0,1,10,0,0,13
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,62,Amelia County Elementary,510018000062,No,RC80,7,3,0,0,29,0,0,39
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,62,Amelia County Elementary,510018000062,No,SS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,63,Amelia County Middle,510018000063,No,RC79TO40,4,0,0,0,3,0,0,7
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,63,Amelia County Middle,510018000063,No,RC80,14,1,0,0,32,0,0,47
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,63,Amelia County Middle,510018000063,No,RF,1,0,0,0,0,0,0,1
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,63,Amelia County Middle,510018000063,No,SS,0,0,0,0,2,0,0,2
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,1828,Amelia County High,510018001828,No,RC39,6,1,0,0,6,0,0,13
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,1828,Amelia County High,510018001828,No,RC79TO40,1,1,0,1,6,0,0,9
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,1828,Amelia County High,510018001828,No,RC80,15,4,0,0,31,0,1,51
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,1828,Amelia County High,510018001828,No,RF,0,0,0,0,1,0,0,1
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,1828,Amelia County High,510018001828,No,SS,0,0,0,0,2,0,0,2
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,10,Madison Heights Elementary,510021000010,No,HH,0,0,0,0,2,0,0,2
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,10,Madison Heights Elementary,510021000010,No,RC79TO40,2,1,0,0,6,0,1,10
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,10,Madison Heights Elementary,510021000010,No,RC80,5,1,0,1,11,0,0,18
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,64,Amelon Elementary,510021000064,No,RC39,1,1,0,2,2,0,0,6
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,64,Amelon Elementary,510021000064,No,RC79TO40,3,0,0,0,6,0,0,9
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,64,Amelon Elementary,510021000064,No,RC80,4,2,0,0,9,0,0,15
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,64,Amelon Elementary,510021000064,No,SS,2,0,0,0,2,0,0,4
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,65,Amherst County High,510021000065,No,HH,0,1,0,2,1,0,0,4
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,65,Amherst County High,510021000065,No,PPPS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,65,Amherst County High,510021000065,No,RC39,5,1,0,0,15,1,1,23
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,65,Amherst County High,510021000065,No,RC79TO40,1,0,0,0,6,0,0,7
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,65,Amherst County High,510021000065,No,RC80,36,6,0,2,59,1,3,107
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,65,Amherst County High,510021000065,No,RF,1,0,0,0,0,0,0,1
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,65,Amherst County High,510021000065,No,SS,1,1,0,2,10,0,0,14
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,66,Amherst Middle,510021000066,No,HH,0,1,0,0,2,0,0,3
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,66,Amherst Middle,510021000066,No,PPPS,0,0,0,0,3,0,0,3
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,66,Amherst Middle,510021000066,No,RC39,1,0,0,0,1,0,0,2
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,66,Amherst Middle,510021000066,No,RC79TO40,0,0,0,0,1,0,0,1
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,66,Amherst Middle,510021000066,No,RC80,7,4,0,0,21,0,0,32
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,66,Amherst Middle,510021000066,No,RF,0,0,0,0,3,0,0,3
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,66,Amherst Middle,510021000066,No,SS,0,0,0,0,6,0,0,6
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,67,Amherst Elementary,510021000067,No,HH,0,0,0,0,3,0,0,3
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,67,Amherst Elementary,510021000067,No,RC80,7,2,0,5,21,0,0,35
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,68,Central Elementary,510021000068,No,PPPS,0,0,0,0,2,0,0,2
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,68,Central Elementary,510021000068,No,RC39,2,0,0,0,5,0,0,7
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,68,Central Elementary,510021000068,No,RC79TO40,0,0,0,0,3,0,0,3
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,68,Central Elementary,510021000068,No,RC80,7,2,0,2,29,0,1,41
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,68,Central Elementary,510021000068,No,SS,0,1,0,0,1,0,0,2
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,69,Elon Elementary,510021000069,No,RC79TO40,5,0,0,1,4,0,0,10
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,69,Elon Elementary,510021000069,No,RC80,4,2,0,0,16,1,1,24
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,72,Monelison Middle,510021000072,No,HH,0,0,0,0,1,0,0,1
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,72,Monelison Middle,510021000072,No,PPPS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,72,Monelison Middle,510021000072,No,RC39,1,0,0,1,5,0,0,7
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,72,Monelison Middle,510021000072,No,RC79TO40,8,3,0,0,7,0,0,18
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,72,Monelison Middle,510021000072,No,RC80,10,4,0,2,30,0,0,46
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,72,Monelison Middle,510021000072,No,SS,1,0,0,0,1,0,0,2
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,75,Temperance Elementary,510021000075,No,RC80,2,0,0,0,8,0,0,10
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,76,Appomattox County High,510024000076,No,RC39,0,0,0,0,1,0,0,1
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,76,Appomattox County High,510024000076,No,RC79TO40,8,0,0,0,17,0,0,25
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,76,Appomattox County High,510024000076,No,RC80,13,4,0,1,25,0,0,43
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,76,Appomattox County High,510024000076,No,SS,2,1,0,1,5,0,0,9
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,77,Appomattox Elementary,510024000077,No,HH,0,0,0,0,1,0,0,1
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,77,Appomattox Elementary,510024000077,No,RC39,1,0,0,1,2,0,0,4
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,77,Appomattox Elementary,510024000077,No,RC79TO40,1,1,0,0,1,0,0,3
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,77,Appomattox Elementary,510024000077,No,RC80,10,2,0,3,15,0,0,30
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,77,Appomattox Elementary,510024000077,No,SS,1,0,0,0,3,0,0,4
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,78,Appomattox Middle,510024000078,No,PPPS,0,0,0,0,4,0,0,4
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,78,Appomattox Middle,510024000078,No,RC39,1,2,0,0,3,0,0,6
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,78,Appomattox Middle,510024000078,No,RC79TO40,4,0,0,0,3,0,0,7
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,78,Appomattox Middle,510024000078,No,RC80,3,1,0,0,17,1,0,22
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,78,Appomattox Middle,510024000078,No,RF,1,0,0,0,0,0,0,1
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,78,Appomattox Middle,510024000078,No,SS,1,1,0,0,1,0,0,3
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,79,Appomattox Primary,510024000079,No,PPPS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,79,Appomattox Primary,510024000079,No,RC39,2,1,0,0,2,0,0,5
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,79,Appomattox Primary,510024000079,No,RC79TO40,5,0,0,0,8,0,0,13
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,79,Appomattox Primary,510024000079,No,RC80,6,3,0,0,9,0,0,18
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,79,Appomattox Primary,510024000079,No,SS,0,0,0,0,2,0,0,2
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,13,Randolph Elementary,510027000013,No,RC39,0,0,0,1,0,1,0,2
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,13,Randolph Elementary,510027000013,No,RC79TO40,1,0,0,8,2,1,0,12
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,13,Randolph Elementary,510027000013,No,RC80,7,0,0,25,6,0,0,38
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,81,Abingdon Elementary,510027000081,No,PPPS,0,0,0,1,0,0,0,1
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,81,Abingdon Elementary,510027000081,No,RC39,0,0,0,1,1,0,0,2
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,81,Abingdon Elementary,510027000081,No,RC79TO40,1,0,0,13,2,0,0,16
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,81,Abingdon Elementary,510027000081,No,RC80,7,2,0,11,9,3,0,32
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,82,Ashlawn Elementary,510027000082,No,RC39,2,1,0,2,4,1,0,10
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,82,Ashlawn Elementary,510027000082,No,RC79TO40,1,2,0,5,3,3,1,15
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,82,Ashlawn Elementary,510027000082,No,RC80,3,1,0,13,32,6,0,55
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,83,Barcroft Elementary,510027000083,No,PPPS,0,0,0,0,2,0,0,2
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,83,Barcroft Elementary,510027000083,No,RC79TO40,5,0,1,3,0,0,0,9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,83,Barcroft Elementary,510027000083,No,RC80,3,4,0,17,11,1,0,36
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,84,Barrett Elementary,510027000084,No,PPPS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,84,Barrett Elementary,510027000084,No,RC39,0,0,0,8,6,0,0,14
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,84,Barrett Elementary,510027000084,No,RC79TO40,1,0,0,7,5,1,0,14
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,84,Barrett Elementary,510027000084,No,RC80,4,1,0,22,12,2,0,41
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,84,Barrett Elementary,510027000084,No,SS,0,0,0,1,0,0,0,1
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,87,Drew Model Elementary,510027000087,No,RC39,1,0,0,1,0,0,0,2
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,87,Drew Model Elementary,510027000087,No,RC79TO40,10,0,0,8,4,0,0,22
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,87,Drew Model Elementary,510027000087,No,RC80,9,3,0,8,16,2,0,38
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,87,Drew Model Elementary,510027000087,No,SS,1,0,0,0,0,0,0,1
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,90,Francis Scott Key Elementary,510027000090,No,RC79TO40,0,0,0,6,0,0,0,6
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,90,Francis Scott Key Elementary,510027000090,No,RC80,5,1,0,37,7,1,1,52
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,92,Glebe Elementary,510027000092,No,RC39,2,0,0,1,1,1,0,5
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,92,Glebe Elementary,510027000092,No,RC79TO40,3,1,0,6,1,1,0,12
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,92,Glebe Elementary,510027000092,No,RC80,7,3,0,10,30,4,0,54
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,93,Carlin Springs Elementary,510027000093,No,RC39,0,0,0,11,0,2,0,13
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,93,Carlin Springs Elementary,510027000093,No,RC79TO40,3,1,0,25,1,0,0,30
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,93,Carlin Springs Elementary,510027000093,No,RC80,3,0,0,16,1,2,0,22
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,94,Henry Elementary,510027000094,No,RC39,0,0,0,2,1,0,0,3
